pcode,year,junaug_mm,n_months
NE007001,1983,85.0530146,3
NE007001,1984,31.445394799999995,3
NE007001,1985,117.673085,3
NE007001,1986,92.8042797,3
NE007001,1987,83.63204286,3
NE007001,1988,200.06653150000002,3
NE007001,1989,149.9937089,3
NE007001,1990,123.89697005,3
NE007001,1991,141.4331238,3
NE007001,1992,119.2470132,3
NE007001,1993,86.56836846,3
NE007001,1994,135.62640936000003,3
NE007001,1995,94.12833162999999,3
NE007001,1996,56.889091799999996,3
NE007001,1997,95.14082635,3
NE007001,1998,164.02898199999998,3
NE007001,1999,212.621301865,3
NE007001,2000,100.13319960000001,3
NE007001,2001,109.1470477,3
NE007001,2002,93.22346637,3
NE007001,2003,112.05266495000001,3
NE007001,2004,57.786466219999994,3
NE007001,2005,126.79076069999999,3
NE007001,2006,77.6238858,3
NE007001,2007,120.4581295,3
NE007001,2008,93.07319770000001,3
NE007001,2009,54.982443350000004,3
NE007001,2010,169.7641056,3
NE007001,2011,93.16619310000002,3
NE007001,2012,111.5135051,3
NE007001,2013,100.60044522,3
NE007001,2014,156.4168674,3
NE007001,2015,117.9987282,3
NE007001,2016,144.9069154,3
NE007001,2017,137.3676158,3
NE007001,2018,163.2963021,3
NE007001,2019,177.22549659999999,3
NE007001,2020,127.55656446,3
NE007001,2021,59.44657500000001,3
NE007001,2022,111.11648885,3
NE007001,2023,67.04151482,3
NE007001,2024,254.33760586,3
NE007001,2025,73.51542476,3
NE007001,2026,44.927226149999996,3
NE007002,1981,155.74049720000002,3
NE007002,1982,177.81546106999997,3
NE007002,1983,170.4857025,3
NE007002,1984,71.1968317,3
NE007002,1985,207.61653059999998,3
NE007002,1986,143.4017791,3
NE007002,1987,194.76321249999998,3
NE007002,1988,282.0643907,3
NE007002,1989,230.6102692,3
NE007002,1990,180.87013130000003,3
NE007002,1991,201.8938448,3
NE007002,1992,202.3921168,3
NE007002,1993,136.67368340000002,3
NE007002,1994,242.6225217,3
NE007002,1995,170.3134955,3
NE007002,1996,127.50771739999999,3
NE007002,1997,150.1986071,3
NE007002,1998,259.5600071,3
NE007002,1999,343.97001839999996,3
NE007002,2000,121.6956865,3
NE007002,2001,161.3917885,3
NE007002,2002,156.2603811,3
NE007002,2003,190.7170261,3
NE007002,2004,140.3731539,3
NE007002,2005,215.44739550000003,3
NE007002,2006,146.5310649,3
NE007002,2007,282.8614932,3
NE007002,2008,156.5118289,3
NE007002,2009,104.90567773999999,3
NE007002,2010,258.8361922,3
NE007002,2011,160.903342,3
NE007002,2012,150.02315169999997,3
NE007002,2013,169.5539629,3
NE007002,2014,179.71789765,3
NE007002,2015,181.6827642,3
NE007002,2016,263.1090173,3
NE007002,2017,244.07605080000002,3
NE007002,2018,220.55331950000001,3
NE007002,2019,268.5335933,3
NE007002,2020,185.6545231,3
NE007002,2021,151.7881829,3
NE007002,2022,165.0062345,3
NE007002,2023,140.8761039,3
NE007002,2024,371.1397291,3
NE007002,2025,144.31419499999998,3
NE007002,2026,72.4898417,3
NE007003,1981,297.390817,3
NE007003,1982,232.97182130000002,3
NE007003,1983,262.7196052,3
NE007003,1984,121.60126210000001,3
NE007003,1985,307.48670690000006,3
NE007003,1986,253.20079570000001,3
NE007003,1987,251.0725971,3
NE007003,1988,366.5173587,3
NE007003,1989,294.36926819999996,3
NE007003,1990,221.70893519999998,3
NE007003,1991,293.49349,3
NE007003,1992,315.48096769999995,3
NE007003,1993,190.7598294,3
NE007003,1994,360.6319534,3
NE007003,1995,209.4186689,3
NE007003,1996,187.13480529999998,3
NE007003,1997,209.52170919999998,3
NE007003,1998,354.8245669,3
NE007003,1999,461.3230138,3
NE007003,2000,221.3371684,3
NE007003,2001,272.0101926,3
NE007003,2002,177.75073680000003,3
NE007003,2003,266.7395975,3
NE007003,2004,227.86061690000002,3
NE007003,2005,344.3501231,3
NE007003,2006,245.00789360000002,3
NE007003,2007,274.17845850000003,3
NE007003,2008,261.71753,3
NE007003,2009,161.2019713,3
NE007003,2010,358.1745373,3
NE007003,2011,226.27631090000003,3
NE007003,2012,250.53497169999997,3
NE007003,2013,246.8684619,3
NE007003,2014,261.6039662,3
NE007003,2015,306.7717364,3
NE007003,2016,364.3988624,3
NE007003,2017,420.8589197,3
NE007003,2018,277.5883067,3
NE007003,2019,336.119377,3
NE007003,2020,352.3012972,3
NE007003,2021,262.9748385,3
NE007003,2022,293.9754572,3
NE007003,2023,219.6401985,3
NE007003,2024,420.65437499999996,3
NE007003,2025,235.38155279999998,3
NE007003,2026,74.8108598,3
NE007004,1981,157.9940332,3
NE007004,1982,190.97160920000002,3
NE007004,1983,151.5238044,3
NE007004,1984,52.8107972,3
NE007004,1985,197.7024255,3
NE007004,1986,134.5035145,3
NE007004,1987,185.1451348,3
NE007004,1988,298.194364,3
NE007004,1989,226.21737059999998,3
NE007004,1990,158.3306905,3
NE007004,1991,196.99765589999998,3
NE007004,1992,182.5691948,3
NE007004,1993,120.9020476,3
NE007004,1994,257.601939,3
NE007004,1995,165.1330021,3
NE007004,1996,108.59940750000001,3
NE007004,1997,121.8366737,3
NE007004,1998,247.5298469,3
NE007004,1999,328.49611285000003,3
NE007004,2000,142.9897154,3
NE007004,2001,147.71131590000002,3
NE007004,2002,142.69760048,3
NE007004,2003,174.9371037,3
NE007004,2004,141.0585978,3
NE007004,2005,214.88791229999998,3
NE007004,2006,138.5965232,3
NE007004,2007,191.35921059999998,3
NE007004,2008,164.15839540000002,3
NE007004,2009,104.7092999,3
NE007004,2010,279.837759,3
NE007004,2011,137.69259490000002,3
NE007004,2012,153.2693449,3
NE007004,2013,154.76763196000002,3
NE007004,2014,183.3915376,3
NE007004,2015,185.54909884999998,3
NE007004,2016,256.0221383,3
NE007004,2017,216.31653390000002,3
NE007004,2018,203.9807865,3
NE007004,2019,260.8051919,3
NE007004,2020,166.6688024,3
NE007004,2021,168.97636970000002,3
NE007004,2022,150.2441161,3
NE007004,2023,120.18987756,3
NE007004,2024,344.4433018,3
NE007004,2025,132.6479345,3
NE007004,2026,55.153253160000006,3
NE007005,1981,240.5400992,3
NE007005,1982,208.3003477,3
NE007005,1983,236.13965969999998,3
NE007005,1984,114.43328530000001,3
NE007005,1985,312.7782823,3
NE007005,1986,249.62135519999998,3
NE007005,1987,267.77588560000004,3
NE007005,1988,454.95945329999995,3
NE007005,1989,263.2127812,3
NE007005,1990,217.7802551,3
NE007005,1991,273.0487614,3
NE007005,1992,291.7871042,3
NE007005,1993,199.1065795,3
NE007005,1994,292.8030264,3
NE007005,1995,206.062035,3
NE007005,1996,170.3816498,3
NE007005,1997,234.84561379999997,3
NE007005,1998,336.8047902,3
NE007005,1999,394.2227242,3
NE007005,2000,199.2658783,3
NE007005,2001,216.617791,3
NE007005,2002,188.79744399999998,3
NE007005,2003,237.5545901,3
NE007005,2004,217.54483700000003,3
NE007005,2005,280.9590557,3
NE007005,2006,229.88204990000003,3
NE007005,2007,232.77972899999997,3
NE007005,2008,247.12355449999998,3
NE007005,2009,203.4025595,3
NE007005,2010,344.8295323,3
NE007005,2011,230.50286759999997,3
NE007005,2012,276.5935125,3
NE007005,2013,261.0084739,3
NE007005,2014,244.7977191,3
NE007005,2015,281.341611,3
NE007005,2016,304.336625,3
NE007005,2017,360.93547159999997,3
NE007005,2018,265.2379,3
NE007005,2019,332.6123794,3
NE007005,2020,298.4393986,3
NE007005,2021,190.0855333,3
NE007005,2022,281.8481989,3
NE007005,2023,184.414223,3
NE007005,2024,406.2896687,3
NE007005,2025,243.0524272,3
NE007005,2026,93.4328329,3
NE007006,1981,285.34553919999996,3
NE007006,1982,243.9823628,3
NE007006,1983,269.2373425,3
NE007006,1984,124.99608300000001,3
NE007006,1985,334.649215,3
NE007006,1986,274.7000248,3
NE007006,1987,261.56596479999996,3
NE007006,1988,399.9121262,3
NE007006,1989,287.0832316,3
NE007006,1990,230.78209530000004,3
NE007006,1991,295.9779938,3
NE007006,1992,334.0583173,3
NE007006,1993,208.8419578,3
NE007006,1994,369.2642995,3
NE007006,1995,214.3213516,3
NE007006,1996,184.5463985,3
NE007006,1997,254.3207175,3
NE007006,1998,367.8695358,3
NE007006,1999,455.59145880000005,3
NE007006,2000,218.93521379999999,3
NE007006,2001,276.2520088,3
NE007006,2002,196.2919657,3
NE007006,2003,267.18283170000007,3
NE007006,2004,237.772585,3
NE007006,2005,347.71360169999997,3
NE007006,2006,259.1303255,3
NE007006,2007,265.5932909,3
NE007006,2008,287.21446449999996,3
NE007006,2009,199.7852005,3
NE007006,2010,359.957989,3
NE007006,2011,235.9690464,3
NE007006,2012,285.6030637,3
NE007006,2013,279.2327322,3
NE007006,2014,263.1584998,3
NE007006,2015,301.57597840000005,3
NE007006,2016,378.29988149999997,3
NE007006,2017,393.7993011,3
NE007006,2018,280.2782132,3
NE007006,2019,347.7847865,3
NE007006,2020,356.88346049999996,3
NE007006,2021,241.3344018,3
NE007006,2022,284.73858409999997,3
NE007006,2023,210.7044143,3
NE007006,2024,406.30260949999996,3
NE007006,2025,261.6258388,3
NE007006,2026,87.4295859,3
NE007007,1981,214.7423943,3
NE007007,1982,208.9726007,3
NE007007,1983,245.8470142,3
NE007007,1984,98.3716996,3
NE007007,1985,292.7328552,3
NE007007,1986,214.94961719999998,3
NE007007,1987,222.5284593,3
NE007007,1988,350.6425743,3
NE007007,1989,266.7711445,3
NE007007,1990,214.39656730000002,3
NE007007,1991,233.31715579999997,3
NE007007,1992,275.0463238,3
NE007007,1993,159.97958749999998,3
NE007007,1994,341.1931258,3
NE007007,1995,184.9402864,3
NE007007,1996,165.83776749999998,3
NE007007,1997,206.254926,3
NE007007,1998,312.2465738,3
NE007007,1999,402.98767499999997,3
NE007007,2000,165.130991,3
NE007007,2001,222.6555486,3
NE007007,2002,185.96222559999998,3
NE007007,2003,213.5166397,3
NE007007,2004,191.6970426,3
NE007007,2005,275.4470699,3
NE007007,2006,227.822727,3
NE007007,2007,268.2820554,3
NE007007,2008,225.6190547,3
NE007007,2009,150.4280698,3
NE007007,2010,334.0173755,3
NE007007,2011,190.0032011,3
NE007007,2012,215.00039900000002,3
NE007007,2013,214.70962390000003,3
NE007007,2014,225.1068047,3
NE007007,2015,250.62119840000003,3
NE007007,2016,304.442917,3
NE007007,2017,327.71197540000003,3
NE007007,2018,258.086375,3
NE007007,2019,316.375746,3
NE007007,2020,265.9266836,3
NE007007,2021,183.37694929999998,3
NE007007,2022,242.9278021,3
NE007007,2023,168.6941513,3
NE007007,2024,400.34631579999996,3
NE007007,2025,210.08003789999998,3
NE007007,2026,72.98414960000001,3
NE007008,1981,170.38202990000002,3
NE007008,1982,164.7540481,3
NE007008,1983,172.009438,3
NE007008,1984,87.95635808,3
NE007008,1985,252.57476490000002,3
NE007008,1986,161.8974073,3
NE007008,1987,211.6269885,3
NE007008,1988,281.9428189,3
NE007008,1989,238.04220020000002,3
NE007008,1990,185.3424157,3
NE007008,1991,210.82779299999999,3
NE007008,1992,224.31198740000002,3
NE007008,1993,149.89980250000002,3
NE007008,1994,255.6655973,3
NE007008,1995,167.5110039,3
NE007008,1996,124.9759097,3
NE007008,1997,171.5418095,3
NE007008,1998,278.06693399999995,3
NE007008,1999,364.33375049999995,3
NE007008,2000,140.4297808,3
NE007008,2001,180.7437703,3
NE007008,2002,161.4642039,3
NE007008,2003,193.47541999999999,3
NE007008,2004,149.11449000000002,3
NE007008,2005,224.5477885,3
NE007008,2006,178.97952840000002,3
NE007008,2007,248.7414075,3
NE007008,2008,173.4098321,3
NE007008,2009,109.3995678,3
NE007008,2010,305.0183884,3
NE007008,2011,194.55856,3
NE007008,2012,199.97733619999997,3
NE007008,2013,174.53458709999998,3
NE007008,2014,216.71523822,3
NE007008,2015,224.0746493,3
NE007008,2016,261.1365242,3
NE007008,2017,280.5982154,3
NE007008,2018,235.1320303,3
NE007008,2019,289.4876036,3
NE007008,2020,235.9041524,3
NE007008,2021,150.89292239999997,3
NE007008,2022,206.8446509,3
NE007008,2023,173.186349,3
NE007008,2024,427.14365369999996,3
NE007008,2025,173.5635358,3
NE007008,2026,80.35434154,3
NE007009,1981,73.92830586,3
NE007009,1982,67.61215851,3
NE007009,1983,66.4324086,3
NE007009,1984,23.582445949999997,3
NE007009,1985,109.27347285,3
NE007009,1986,63.89578976,3
NE007009,1987,77.4572898,3
NE007009,1988,172.4939207,3
NE007009,1989,119.37514005,3
NE007009,1990,103.2487514,3
NE007009,1991,120.2923231,3
NE007009,1992,96.2048917,3
NE007009,1993,66.2393872,3
NE007009,1994,144.63857000000002,3
NE007009,1995,111.76245010000001,3
NE007009,1996,38.32951708,3
NE007009,1997,76.58616986999999,3
NE007009,1998,161.0607459,3
NE007009,1999,207.51111184,3
NE007009,2000,87.6727465,3
NE007009,2001,81.4941551,3
NE007009,2002,84.8010144,3
NE007009,2003,99.45344829999999,3
NE007009,2004,53.3078451,3
NE007009,2005,97.995439,3
NE007009,2006,73.37211123,3
NE007009,2007,124.0132786,3
NE007009,2008,86.94231318,3
NE007009,2009,45.96041216,3
NE007009,2010,176.85033549999997,3
NE007009,2011,94.17557389999999,3
NE007009,2012,93.36816630000001,3
NE007009,2013,101.63475034999999,3
NE007009,2014,138.8695109,3
NE007009,2015,85.83298435,3
NE007009,2016,152.95337890000002,3
NE007009,2017,124.96523870000001,3
NE007009,2018,151.3302539,3
NE007009,2019,164.0422244,3
NE007009,2020,96.50069669999999,3
NE007009,2021,58.626518880000006,3
NE007009,2022,89.632921,3
NE007009,2023,67.6002806,3
NE007009,2024,217.65016796,3
NE007009,2025,73.47884880000001,3
NE007009,2026,38.16249383,3
NE007010,1981,47.831877999999996,3
NE007010,1982,47.477644055,3
NE007010,1983,28.2003535,3
NE007010,1984,6.560568552,3
NE007010,1985,47.4949621,3
NE007010,1986,26.499035420000002,3
NE007010,1987,44.39897732,3
NE007010,1988,118.40854680000001,3
NE007010,1989,57.90965465000001,3
NE007010,1990,46.083034659999996,3
NE007010,1991,51.60655796,3
NE007010,1992,47.041138849999996,3
NE007010,1993,25.147165418100002,3
NE007010,1994,78.06110541,3
NE007010,1995,66.50022592,3
NE007010,1996,20.816415485999997,3
NE007010,1997,40.73507276,3
NE007010,1998,79.66952147999999,3
NE007010,1999,127.28754352000001,3
NE007010,2000,39.18945049,3
NE007010,2001,30.58109689,3
NE007010,2002,39.932454594999996,3
NE007010,2003,39.680466839999994,3
NE007010,2004,26.150138181,3
NE007010,2005,46.26529935,3
NE007010,2006,24.662367279999998,3
NE007010,2007,45.003909390000004,3
NE007010,2008,44.31399329999999,3
NE007010,2009,36.25527187,3
NE007010,2010,126.43484039,3
NE007010,2011,45.65898331,3
NE007010,2012,56.54203554,3
NE007010,2013,42.68742504000001,3
NE007010,2014,57.16899146600001,3
NE007010,2015,52.43726405100001,3
NE007010,2016,64.6281845,3
NE007010,2017,63.054175799999996,3
NE007010,2018,87.3245943,3
NE007010,2019,89.10492642,3
NE007010,2020,33.525796155,3
NE007010,2021,33.61291384,3
NE007010,2022,38.17723325,3
NE007010,2023,26.93241961,3
NE007010,2024,94.39110916,3
NE007010,2025,32.653644740000004,3
NE007010,2026,12.9354905,3
NE007011,1981,182.7697779,3
NE007011,1982,193.2967328,3
NE007011,1983,232.8560483,3
NE007011,1984,93.10380926,3
NE007011,1985,295.73592410000003,3
NE007011,1986,181.2203086,3
NE007011,1987,204.2086686,3
NE007011,1988,308.0921221,3
NE007011,1989,263.8078043,3
NE007011,1990,203.5996261,3
NE007011,1991,215.4905422,3
NE007011,1992,246.98438649999997,3
NE007011,1993,153.3960037,3
NE007011,1994,322.7813189,3
NE007011,1995,171.0180991,3
NE007011,1996,156.6930077,3
NE007011,1997,197.0277092,3
NE007011,1998,281.114284,3
NE007011,1999,386.43022929999995,3
NE007011,2000,148.0698842,3
NE007011,2001,217.369879,3
NE007011,2002,170.2926056,3
NE007011,2003,202.3735057,3
NE007011,2004,183.94691190000003,3
NE007011,2005,234.6666264,3
NE007011,2006,219.01954089999998,3
NE007011,2007,262.5220324,3
NE007011,2008,202.8714205,3
NE007011,2009,127.7209813,3
NE007011,2010,331.475905,3
NE007011,2011,174.9574753,3
NE007011,2012,201.87678979999998,3
NE007011,2013,188.0448981,3
NE007011,2014,226.81608509999998,3
NE007011,2015,253.2960016,3
NE007011,2016,294.3916252,3
NE007011,2017,309.03112999999996,3
NE007011,2018,248.514776,3
NE007011,2019,296.6552457,3
NE007011,2020,237.4558634,3
NE007011,2021,163.6767152,3
NE007011,2022,224.06036139999998,3
NE007011,2023,161.62069540000002,3
NE007011,2024,409.5008264,3
NE007011,2025,193.0185636,3
NE007011,2026,70.572604,3
NE008001,1981,231.59599250000002,3
NE008001,1982,203.4629823,3
NE008001,1983,133.4659585,3
NE008001,1984,94.0719629,3
NE008001,1985,256.87027090000004,3
NE008001,1986,239.4069743,3
NE008001,1987,108.18519454,3
NE008001,1988,275.9139986,3
NE008001,1989,231.4758304,3
NE008001,1990,167.85011120000001,3
NE008001,1991,217.3675539,3
NE008001,1992,194.34700039999998,3
NE008001,1993,138.07296739999998,3
NE008001,1994,259.471899,3
NE008001,1995,236.2915077,3
NE008001,1996,121.6880793,3
NE008001,1997,184.0030666,3
NE008001,1998,213.51699630000002,3
NE008001,1999,274.0753151,3
NE008001,2000,185.2417016,3
NE008001,2001,249.808882,3
NE008001,2002,197.521972,3
NE008001,2003,248.9326499,3
NE008001,2004,163.90877139999998,3
NE008001,2005,215.7440205,3
NE008001,2006,201.06621330000002,3
NE008001,2007,256.26793019999997,3
NE008001,2008,214.9059311,3
NE008001,2009,129.68368379999998,3
NE008001,2010,232.1327245,3
NE008001,2011,114.52369760000002,3
NE008001,2012,299.4606028,3
NE008001,2013,228.33518600000002,3
NE008001,2014,265.77148450000004,3
NE008001,2015,249.05586110000002,3
NE008001,2016,280.3974154,3
NE008001,2017,246.8769108,3
NE008001,2018,187.15744339999998,3
NE008001,2019,252.9949192,3
NE008001,2020,260.7398989,3
NE008001,2021,136.0523241,3
NE008001,2022,191.5245042,3
NE008001,2023,146.7140191,3
NE008001,2024,242.7581791,3
NE008001,2025,195.75004380000001,3
NE008001,2026,93.26019155,3
