level,pcode,year,spi
2,NE006004,2006,-0.7503069033788782
2,NE006004,2005,-0.5430343557071241
2,NE006004,2004,-0.8081968626412119
2,NE006004,2003,1.021470863047938
2,NE006004,2002,-1.0035160468602649
2,NE006004,2001,1.7487342533516648
2,NE006004,2000,1.196228444490587
2,NE006004,1999,0.9233207675927341
2,NE006004,1998,0.5954307672790182
2,NE006004,1997,-0.9138013225948038
2,NE006004,1996,0.08970701064075076
2,NE006004,1995,-0.8950824286044329
2,NE006004,1994,-0.6554885432954901
2,NE006004,1993,-0.7537982473513002
2,NE006004,1992,0.8269040894026854
2,NE006004,1991,0.0979721715447524
2,NE006002,2026,-0.29396185867170876
2,NE006002,2025,0.45233897417907065
2,NE006002,2024,0.8398454050620622
2,NE006002,2023,-0.9359245337487174
2,NE006002,2022,-1.1086165322817285
2,NE006002,2021,-0.2962699563940226
2,NE006002,2020,0.10429894618707007
2,NE006002,2019,-0.9564100914325306
2,NE006002,2018,0.5963283931985235
2,NE006002,2017,0.5728962397733793
2,NE006002,2016,1.2848868193387042
2,NE006002,2015,1.3622926930974841
2,NE006002,2014,0.2565976623731369
2,NE006002,2013,-0.7031616274527455
2,NE006002,2012,-0.3784392715779068
2,NE006002,2011,-0.2980806687105839
2,NE006002,2010,0.7208553148630483
2,NE006002,2009,0.14176893289329712
2,NE006002,2008,-0.01592605623372422
2,NE006002,2007,1.0444806614284292
2,NE006002,2006,-0.6137469588134356
2,NE006002,2005,1.0227713173612853
2,NE006002,2004,-0.4109321581291086
2,NE006002,2003,1.16362703991684
2,NE006002,2002,-1.0419350435563028
2,NE006002,2001,0.8385111733373268
2,NE006002,2000,0.7435491713867571
2,NE006002,1999,0.35117413552789867
2,NE006002,1998,2.0740272167170652
2,NE006002,1997,-1.424886892555619
2,NE006002,1996,-0.5348572272887038
2,NE006002,1995,-2.0165450530706175
2,NE006002,1994,-1.6644925158365453
2,NE006002,1993,-1.3065161882288998
2,NE006002,1992,0.06835765040241787
2,NE006002,1991,0.5173519028603595
2,NE003005,2026,1.223116214582531
2,NE003005,2025,-0.3289947953991969
2,NE003005,2024,1.3891391277267064
2,NE003005,2023,-0.8156225989982316
2,NE003005,2022,-2.6436958159395374
2,NE003005,2021,0.08688361771724158
2,NE003005,2020,0.25360331225136024
2,NE003005,2019,0.9314193010864942
2,NE003005,2018,0.18159826458472858
2,NE003005,2017,1.422201054381782
2,NE003005,2016,-0.5450059327484928
2,NE003005,2015,-1.0818227818275847
2,NE003005,2014,-0.44171481153870573
2,NE003005,2013,-0.7416339202653879
2,NE003005,2012,0.5041635221233379
2,NE003005,2011,-1.468575820663868
2,NE003005,2010,0.24239479476484851
2,NE003005,2009,0.1709098638806818
2,NE003005,2008,0.28799187022750483
2,NE003005,2007,0.20080136639422283
2,NE003005,2006,-0.32439206696354767
2,NE003005,2005,1.3324242895740124
2,NE003005,2004,0.8090027417930461
2,NE003005,2003,0.8069475489714059
2,NE003005,2002,0.9078288620405178
2,NE003005,2001,0.827857299175598
2,NE003005,2000,0.30231603212441915
2,NE003005,1999,0.45046531309354665
2,NE003005,1998,-0.08325713762410575
2,NE003005,1997,-1.0467935692786403
2,NE003005,1996,-1.2102016522248373
2,NE003005,1995,-1.6752721533376511
2,NE003005,1994,0.8329453488252506
2,NE003005,1993,0.11042974337297855
2,NE003005,1992,-0.8445265633649894
2,NE003005,1991,-0.01043982612038156
2,NE007006,2026,-0.005584476443513993
2,NE007006,2025,-1.1309073150883209
2,NE007006,2024,0.626048390385307
2,NE007006,2023,0.3133357983549657
2,NE007006,2022,-1.0036398491034921
2,NE007006,2021,-0.28985948404365336
2,NE007006,2020,0.7908959219970472
2,NE007006,2019,-0.8609985047074588
2,NE007006,2018,0.8091469945246167
2,NE007006,2017,0.3992872635380321
2,NE007006,2016,0.9876976981516167
2,NE007006,2015,-0.7019734649563399
2,NE007006,2014,-0.7098188667387445
2,NE007006,2013,-0.41578626146781666
2,NE007006,2012,1.1274502611102235
2,NE007006,2011,-0.8310610378148604
2,NE007006,2010,0.4754584548501798
2,NE007006,2009,-0.34784962467177827
2,NE007006,2008,-0.3385430278499118
2,NE007006,2007,-0.7153003256173479
2,NE007006,2006,-1.8394016833169131
2,NE007006,2005,1.4699540375673683
2,NE007006,2004,-0.36809687968363525
2,NE007006,2003,2.154357459813657
2,NE007006,2002,0.349656968868928
2,NE007006,2001,0.5077032222754759
2,NE007006,2000,-0.12361611220543778
2,NE007006,1999,-0.6859663324601781
2,NE007006,1998,-0.07754500140056343
2,NE007006,1997,-0.1980904214891195
2,NE007006,1996,-0.4608417926634842
2,NE007006,1995,0.7120626939990569
2,NE007006,1994,0.6416328084592605
2,NE007006,1993,-0.14866004949990327
2,NE007006,1992,0.5284067870464788
2,NE007006,1991,-0.6123691068455253
2,NE005004,2026,0.47985146774101034
2,NE005004,2025,-1.1772403853756446
2,NE005004,2024,0.9542752920635713
2,NE005004,2023,0.325259763000967
2,NE005004,2022,-1.5515082890059881
2,NE005004,2021,-0.3180591578272381
2,NE005004,2020,0.3180228853409954
2,NE005004,2019,-0.38507249631113044
2,NE005004,2018,-0.8123625655795836
2,NE005004,2017,0.7186185116248481
2,NE005004,2016,1.6206073727371368
2,NE005004,2015,-0.1662337947464802
2,NE005004,2014,0.14616965970347692
2,NE005004,2013,-0.7887338711556576
2,NE005004,2012,1.5461080577751127
2,NE005004,2011,0.2563895647385513
2,NE005004,2010,0.8400191655583947
2,NE005004,2009,-0.3154483088414929
2,NE005004,2008,0.48723841021308
2,NE005004,2007,-0.483920375358289
2,NE005004,2006,-0.5854769481928584
2,NE005004,2005,1.5787359529442555
2,NE005004,2004,-0.9691970999632752
2,NE005004,2003,1.1802328451244921
2,NE005004,2002,0.26994661389112834
2,NE005004,2001,0.5336228846198201
2,NE005004,2000,0.27325690969219774
2,NE005004,1999,-0.3089898031213208
2,NE005004,1998,0.45972255012606783
2,NE005004,1997,-0.1553028456217336
2,NE005004,1996,-0.17659623980636185
2,NE005004,1995,-1.4745886320697592
2,NE005004,1994,0.3294973882036534
2,NE005004,1993,-2.4793273177837865
2,NE005004,1992,-0.29307339236785296
2,NE005004,1991,0.10416410167925406
2,NE007007,2026,0.5165223447581819
2,NE007007,2025,-0.18847110659846736
2,NE007007,2024,1.1697690419084545
2,NE007007,2023,0.5124413525123429
2,NE007007,2022,-0.13591435187484305
2,NE007007,2021,0.2649057168121437
2,NE007007,2020,0.8787679646973421
2,NE007007,2019,-0.8661531337097973
2,NE007007,2018,1.1046428995487891
2,NE007007,2017,0.7768621586574804
2,NE007007,2016,0.3104526100393805
2,NE007007,2015,-0.909151863613932
2,NE007007,2014,0.0002489960901832761
2,NE007007,2013,-0.9504295437892084
2,NE007007,2012,0.7086643410643299
2,NE007007,2011,-0.451167697752997
2,NE007007,2010,0.7145918941567544
2,NE007007,2009,-1.138768328618056
2,NE007007,2008,0.28631882361401106
2,NE007007,2007,-1.0561531287304153
2,NE007007,2006,-2.160914378934852
2,NE007007,2005,1.2726071523532558
2,NE007007,2004,-0.8305388209150919
2,NE007007,2003,1.8019029729300422
2,NE007007,2002,0.038538376777940114
2,NE007007,2001,0.4954687761231705
2,NE007007,2000,0.4415123058007209
2,NE007007,1999,-1.305398992341221
2,NE007007,1998,0.023850747789118335
2,NE007007,1997,-0.3020531138987639
2,NE007007,1996,-1.2628060934010312
2,NE007007,1995,0.13390321063711474
2,NE007007,1994,0.37572537439627984
2,NE007007,1993,0.5010859313231122
2,NE007007,1992,0.18147138993785242
2,NE007007,1991,-0.9342516437825701
2,NE006009,2026,0.28866166184382497
2,NE006009,2025,-0.3022150954615516
2,NE006009,2024,1.1678916834117097
2,NE006009,2023,-2.0811582113748393
2,NE006009,2022,-2.7240000639966
2,NE006009,2021,-0.28543873784314483
2,NE006009,2020,0.44197674991640384
2,NE006009,2019,-0.9391430379440044
2,NE006009,2018,0.08332817595439923
2,NE006009,2017,0.47766738857043095
2,NE006009,2016,0.48343168626727256
2,NE006009,2015,0.7615779524784113
2,NE006009,2014,0.08549973704102866
2,NE006009,2013,-0.7219996106588308
2,NE006009,2012,-0.09442563424628755
2,NE006009,2011,-1.0139016058461066
2,NE006009,2010,0.2855758830280346
2,NE006009,2009,-0.06318881905982686
2,NE006009,2008,-0.10877064397381465
2,NE006009,2007,0.47291171075262645
2,NE006009,2006,-0.10612654665589612
2,NE006009,2005,0.9663301726286245
2,NE006009,2004,-0.6340436867102355
2,NE006009,2003,0.9698564137668767
2,NE006009,2002,-0.3406119739621596
2,NE006009,2001,1.5394164745403434
2,NE006009,2000,1.2965339271310374
2,NE006009,1999,0.8215649368907337
2,NE006009,1998,1.2529264183703186
2,NE006009,1997,-0.6267371890097033
2,NE006009,1996,-0.37403135882019395
2,NE006009,1995,-0.9232569762866394
2,NE006009,1994,-0.5404681158339832
2,NE006009,1993,-0.6182887717874441
2,NE006009,1992,0.7688586527661135
2,NE006009,1991,-0.00407410928740424
2,NE006003,2026,0.13413717460705896
2,NE006003,2025,-0.2470076062508425
2,NE006003,2024,0.5251162819469576
2,NE006003,2023,-3.169828466127116
2,NE006003,2022,-3.6112508445776244
2,NE006003,2021,0.19413405390851185
2,NE006003,2020,0.8561254803565762
2,NE006003,2019,-0.7008648538822632
2,NE006003,2018,-0.9044667061783961
2,NE006003,2017,0.5123630612912589
2,NE006003,2016,-0.301176652930792
2,NE006003,2015,0.18642096311421388
2,NE006003,2014,0.5971493487185714
2,NE006003,2013,-0.09346913293056246
2,NE006003,2012,-0.22481875908201332
2,NE006003,2011,-0.6522640891059723
2,NE006003,2010,0.4161198885175014
2,NE006003,2009,-0.1708327072721285
2,NE006003,2008,0.5546666185016409
2,NE006003,2007,-0.00989427655239716
2,NE006003,2006,0.5755141850563789
2,NE006003,2005,1.2539050888484613
2,NE006003,2004,-0.4228176147802351
2,NE006003,2003,0.3989088238018889
2,NE006003,2002,0.009397677301590779
2,NE006003,2001,2.62457357812463
2,NE006003,2000,1.2606363622744514
2,NE006003,1999,0.10475495758954279
2,NE006003,1998,0.45030373788436723
2,NE006003,1997,0.9568533177304646
2,NE006003,1996,-1.4035393445551008
2,NE006003,1995,-0.2510322074288326
2,NE006003,1994,0.6420074592110238
2,NE006003,1993,-0.4835373462421783
2,NE006003,1992,0.2818672223645498
2,NE006003,1991,-0.5740981236834573
2,NE002002,2026,-0.7481416674395379
2,NE002002,2025,-0.30065805939396484
2,NE002002,2024,1.61586783368599
2,NE002002,2023,-0.7501312977960484
2,NE002002,2022,0.34507092783690796
2,NE002002,2021,1.2627783259201237
2,NE002002,2020,0.19917756771360665
2,NE002002,2019,-1.626691730613101
2,NE002002,2018,0.5538178797850389
2,NE002002,2017,0.39348945940102603
2,NE002002,2016,0.25391521391682326
2,NE002002,2015,-2.371885042876734
2,NE002002,2014,-1.1891545646281
2,NE002002,2013,-0.19999188441124607
2,NE002002,2012,0.5390967967520026
2,NE002002,2011,-0.8764461410022163
2,NE002002,2010,0.94199537809825
2,NE002002,2009,-0.32157615643246285
2,NE002002,2008,1.0922523658006924
2,NE002002,2007,0.8469880498883277
2,NE002002,2006,-1.477671268621281
2,NE002002,2005,0.347820083085698
2,NE002002,2004,-1.0157360646304876
2,NE002002,2003,1.757152121907195
2,NE002002,2002,-0.5241229372780786
2,NE002002,2001,-0.48067817671210394
2,NE002002,2000,-0.45035368370970846
2,NE002002,1999,1.3242807391794693
2,NE002002,1998,-0.5228992108874861
2,NE002002,1997,0.23094139251521295
2,NE002002,1996,-0.03755032891142177
2,NE002002,1995,0.21748245853971426
2,NE002002,1994,1.129514800007953
2,NE002002,1993,-0.6278382963970317
2,NE002002,1992,0.08720071780251318
2,NE002002,1991,0.28932987685264466
2,NE006013,2026,0.10061491813605265
2,NE006013,2025,-0.32212036177005554
2,NE006013,2024,1.3500932424076428
2,NE006013,2023,-2.0726797489871873
2,NE006013,2022,-2.708689688710473
2,NE006013,2021,0.0021668998880619273
2,NE006013,2020,0.6819575001790041
2,NE006013,2019,0.039727814945195235
2,NE006013,2018,-0.876361864959973
2,NE006013,2017,0.537689919400569
2,NE006013,2016,0.2852945566217909
2,NE006013,2015,0.31054365845263754
2,NE006013,2014,0.4200625540040056
2,NE006013,2013,-0.8600369293368997
2,NE006013,2012,-0.5248130647075331
2,NE006013,2011,-0.5140558993494565
2,NE006013,2010,-0.5914047232343782
2,NE006013,2009,-0.0433738192942327
2,NE006013,2008,0.10028051708334983
2,NE006013,2007,0.19129563289925286
2,NE006013,2006,-0.4542000610006522
2,NE006013,2005,1.5120129779682172
2,NE006013,2004,0.32442465703032514
2,NE006013,2003,1.2358065662403743
2,NE006013,2002,0.11294703214863001
2,NE006013,2001,0.6874200882138609
2,NE006013,2000,0.6955074096504009
2,NE006013,1999,0.8254061384033233
2,NE006013,1998,1.3773097139222534
2,NE006013,1997,-0.9805736858882393
2,NE006013,1996,-0.7117365864850508
2,NE006013,1995,-0.5295162331815105
2,NE006013,1994,1.1339098142168647
2,NE006013,1993,-0.29994588421675444
2,NE006013,1992,0.12474386703565159
2,NE006013,1991,-0.7267385758209224
2,NE005007,2026,0.6040413642554031
2,NE005007,2025,-1.6595635476022041
2,NE005007,2024,0.9269983041286632
2,NE005007,2023,0.5665608712420169
2,NE005007,2022,-1.236788117393278
2,NE005007,2021,-0.3490251807677852
2,NE005007,2020,0.7026193225557593
2,NE005007,2019,-1.7562874987968553
2,NE005007,2018,-0.3615825244155932
2,NE005007,2017,0.6550087759781464
2,NE005007,2016,1.8108734507071051
2,NE005007,2015,-0.06528416110884001
2,NE005007,2014,0.8000796896946142
2,NE005007,2013,-0.7577709100091313
2,NE005007,2012,1.8021769975544941
2,NE005007,2011,-0.5563555521651988
2,NE005007,2010,0.5682831858919547
2,NE005007,2009,-0.6353323510079312
2,NE005007,2008,0.054309674487255204
2,NE005007,2007,-0.634375617399898
2,NE005007,2006,-0.2712051332306041
2,NE005007,2005,1.18414572495773
2,NE005007,2004,-0.9751154243777711
2,NE005007,2003,0.5624828267053289
2,NE005007,2002,0.3135776034131394
2,NE005007,2001,1.2637714175845038
2,NE005007,2000,-0.12105776866223245
2,NE005007,1999,-0.23765412501487265
2,NE005007,1998,0.06751618687248663
2,NE005007,1997,-0.022959192180315707
2,NE005007,1996,0.11685929275158399
2,NE005007,1995,-0.7292041824451696
2,NE005007,1994,0.02197653504846381
2,NE005007,1993,-2.0370944502135804
2,NE005007,1992,0.31778215386677144
2,NE005007,1991,-0.004328137125145697
2,NE006001,2026,0.6661357480681988
2,NE006001,2025,-0.585531372692814
2,NE006001,2024,1.217658179312827
2,NE006001,2023,-1.0155945277351535
2,NE006001,2022,-1.5936489213368834
2,NE006001,2021,-0.5314593844475318
2,NE006001,2020,-0.19434830921207438
2,NE006001,2019,-1.299366984279768
2,NE006001,2018,-1.4933921809451876
2,NE006001,2017,1.8179082902794084
2,NE006001,2016,0.6575698371714558
2,NE006001,2015,-0.05945821690352785
2,NE006001,2014,0.2710315920610559
2,NE006001,2013,-0.9958028206104096
2,NE006001,2012,-0.057362889555449485
2,NE006001,2011,-0.06696755561967654
2,NE006001,2010,0.701647494123437
2,NE006001,2009,-0.43990314038940825
2,NE006001,2008,0.75262956318474
2,NE006001,2007,-0.04630098047955546
2,NE006001,2006,-0.7146963751034789
2,NE006001,2005,1.027260517828853
2,NE006001,2004,-0.8846425150830038
2,NE006001,2003,1.4940464496452313
2,NE006001,2002,0.41908961898928576
2,NE006001,2001,1.0922576187953017
2,NE006001,2000,0.5865637569350006
2,NE006001,1999,0.618848750090576
2,NE006001,1998,0.8453239680333736
2,NE006001,1997,-0.16223241509412212
2,NE006001,1996,-0.3538216713059482
2,NE006001,1995,-0.828805817270144
2,NE006001,1994,0.21119153330286503
2,NE006001,1993,-1.2459342095433303
2,NE006001,1992,0.6846861555618396
2,NE006001,1991,-0.32057859924513976
2,NE002005,2026,-0.8958830561080529
2,NE002005,2025,1.2375289495965875
2,NE002005,2024,1.7215777623617834
2,NE002005,2023,-0.1687857599745214
2,NE002005,2022,0.2638713950659639
2,NE002005,2021,1.1628131558834724
2,NE002005,2020,0.17594290559624223
2,NE002005,2019,-0.2415419203547083
2,NE002005,2018,0.822244024187008
2,NE002005,2017,-0.19824078941875284
2,NE002005,2016,0.4516463101335426
2,NE002005,2015,-1.900431698303696
2,NE002005,2014,-0.22540771276958826
2,NE002005,2013,-0.978461122668929
2,NE002005,2012,0.5221597263958704
2,NE002005,2011,-0.504362193540165
2,NE002005,2010,0.6823254492481291
2,NE002005,2009,-0.7106635624640438
2,NE002005,2008,0.0300636465419335
2,NE002005,2007,0.6176720930128512
2,NE002005,2006,-1.4934882861843628
2,NE002005,2005,0.6873048125979346
2,NE002005,2004,-0.742930493922995
2,NE002005,2003,1.5376955644035621
2,NE002005,2002,-0.43364145663711534
2,NE002005,2001,-0.36403399786758106
2,NE002005,2000,0.291659907834414
2,NE002005,1999,1.0249614429757787
2,NE002005,1998,-0.14327967079449547
2,NE002005,1997,-0.622212954654905
2,NE002005,1996,-1.0120426747398652
2,NE002005,1995,0.07778263333358226
2,NE002005,1994,0.7331117082892262
2,NE002005,1993,-0.38374852471245624
2,NE002005,1992,-0.05687240634573049
2,NE002005,1991,-0.794077553797565
2,NE007005,2026,0.6201537265603249
2,NE007005,2025,-0.8086415405319566
2,NE007005,2024,1.4599094608858263
2,NE007005,2023,-0.1649906244196365
2,NE007005,2022,-2.6002901329781567
2,NE007005,2021,0.04008594440841934
2,NE007005,2020,0.613688740857287
2,NE007005,2019,-1.4613258154877682
2,NE007005,2018,0.23835763657239378
2,NE007005,2017,0.22456699453865256
2,NE007005,2016,-0.8304277619509149
2,NE007005,2015,-0.31118095072668345
2,NE007005,2014,0.4571114340328184
2,NE007005,2013,-0.8050357740047773
2,NE007005,2012,1.152221121056612
2,NE007005,2011,-0.8835553923748595
2,NE007005,2010,1.1421809670879428
2,NE007005,2009,-0.6052239399021055
2,NE007005,2008,0.21095967590086212
2,NE007005,2007,-1.295013066087787
2,NE007005,2006,-0.9781627258801097
2,NE007005,2005,1.097229118743008
2,NE007005,2004,-0.4488711637812324
2,NE007005,2003,0.5985304289647416
2,NE007005,2002,0.7148663418406273
2,NE007005,2001,1.3812159893789662
2,NE007005,2000,0.8136518134151828
2,NE007005,1999,-0.1974726915914056
2,NE007005,1998,-0.12388258577287042
2,NE007005,1997,-0.04798215200936821
2,NE007005,1996,0.016085561731264877
2,NE007005,1995,-0.18464561835658888
2,NE007005,1994,1.3831885657117187
2,NE007005,1993,0.30942817643173476
2,NE007005,1992,-0.05858280002535007
2,NE007005,1991,-0.6985985873546476
2,NE007001,2026,0.2262463922711713
2,NE007001,2025,0.7753596079290198
2,NE007001,2024,1.5366860738126495
2,NE007001,2023,0.054341577146156325
2,NE007001,2022,-0.5642520060721598
2,NE007001,2021,0.7326019072754422
2,NE007001,2020,-0.44586554377347704
2,NE007001,2019,-0.3614453056041293
2,NE007001,2018,0.07034834087555056
2,NE007001,2017,0.016373850601471646
2,NE007001,2016,1.026181060612517
2,NE007001,2015,-0.08740848830161885
2,NE007001,2014,0.4227944588776849
2,NE007001,2013,-0.022384407622012426
2,NE007001,2012,1.0211882370278562
2,NE007001,2011,-0.03491843905338898
2,NE007001,2010,1.453633358219781
2,NE007001,2009,-0.982400393093195
2,NE007001,2008,0.5416702513351428
2,NE007001,2007,-0.42147719754503266
2,NE007001,2006,-1.9558125413266754
2,NE007001,2005,0.991829063968664
2,NE007001,2004,-1.9861162558250467
2,NE007001,2003,1.1197027264265114
2,NE007001,2002,0.3176962726608958
2,NE007001,2001,1.2142254533107901
2,NE007001,2000,0.06159506479875643
2,NE007001,1999,0.5963818037170421
2,NE007001,1998,0.27902405435777455
2,NE007001,1997,-0.682468263598612
2,NE007001,1996,-0.7785837491630678
2,NE007001,1995,-1.4324504337032193
2,NE007001,1994,-0.5108321263308485
2,NE007001,1993,-2.2744065809954193
2,NE007001,1992,-0.4060400586598986
2,NE007001,1991,0.35483924441638914
2,NE005006,2026,-0.3328684125221485
2,NE005006,2025,-1.8071863374454218
2,NE005006,2024,0.7594775247888976
2,NE005006,2023,-0.15881267634526028
2,NE005006,2022,-1.723184011675206
2,NE005006,2021,-0.27408566769434056
2,NE005006,2020,0.19724102858973544
2,NE005006,2019,-0.8572121071774108
2,NE005006,2018,-0.6535370672106393
2,NE005006,2017,1.2305709041188004
2,NE005006,2016,1.1491492504425092
2,NE005006,2015,0.431243673512296
2,NE005006,2014,-0.7019673195452969
2,NE005006,2013,-1.044897949915409
2,NE005006,2012,0.2891579445329505
2,NE005006,2011,0.375880878570834
2,NE005006,2010,1.2405007256733875
2,NE005006,2009,-0.7104266025965181
2,NE005006,2008,0.4755468717057229
2,NE005006,2007,-0.36079191485548723
2,NE005006,2006,-0.33025354337447266
2,NE005006,2005,0.9518460255949385
2,NE005006,2004,-0.6572781381627893
2,NE005006,2003,0.9229848409690931
2,NE005006,2002,0.44251971213959995
2,NE005006,2001,1.115894988448828
2,NE005006,2000,0.3564861911749678
2,NE005006,1999,0.1571502443714316
2,NE005006,1998,1.3642448322732725
2,NE005006,1997,-0.20689996820183124
2,NE005006,1996,-0.16292687064030423
2,NE005006,1995,-1.0526352012276707
2,NE005006,1994,1.5012016951017448
2,NE005006,1993,-1.4761890922097733
2,NE005006,1992,-0.7290553560354408
2,NE005006,1991,0.2324743206037868
2,NE007002,2026,0.11297835799933476
2,NE007002,2025,-0.3000032192027735
2,NE007002,2024,1.449867872535916
2,NE007002,2023,0.5845569919997274
2,NE007002,2022,-0.3526028754302093
2,NE007002,2021,0.8459547950819005
2,NE007002,2020,0.8391706748680694
2,NE007002,2019,-1.1157676870183446
2,NE007002,2018,0.9150848824594008
2,NE007002,2017,0.8169440166199167
2,NE007002,2016,0.812711738720995
2,NE007002,2015,-1.1349524253993304
2,NE007002,2014,0.026690506950989297
2,NE007002,2013,-0.7208397469847074
2,NE007002,2012,0.43142536549743976
2,NE007002,2011,-0.34165027269994624
2,NE007002,2010,1.2622419255761426
2,NE007002,2009,-1.6980136838094264
2,NE007002,2008,0.04959328488077077
2,NE007002,2007,-0.6722409811019293
2,NE007002,2006,-2.75901104154709
2,NE007002,2005,1.0848948407686936
2,NE007002,2004,-0.6431251455864503
2,NE007002,2003,2.044198138700373
2,NE007002,2002,0.005891372436417734
2,NE007002,2001,0.15667883272395253
2,NE007002,2000,0.30582687432117434
2,NE007002,1999,-0.4836999724388988
2,NE007002,1998,-0.19852394636593987
2,NE007002,1997,-0.6203862883026161
2,NE007002,1996,-1.4724383120640767
2,NE007002,1995,-0.21888339525151598
2,NE007002,1994,0.6236181362980168
2,NE007002,1993,0.1410679916189888
2,NE007002,1992,-0.3200823276078572
2,NE007002,1991,0.31797456986551226
2,NE006012,2026,0.4833528738946673
2,NE006012,2025,-0.4973737167227045
2,NE006012,2024,1.6422256353645737
2,NE006012,2023,-0.7581541290727639
2,NE006012,2022,-2.028112428906722
2,NE006012,2021,-0.2427858908805756
2,NE006012,2020,0.3745750848383869
2,NE006012,2019,-0.7333913866566051
2,NE006012,2018,-0.18153218215698572
2,NE006012,2017,0.297131253430761
2,NE006012,2016,0.5134335365019845
2,NE006012,2015,1.4332320785534953
2,NE006012,2014,0.5258021005706548
2,NE006012,2013,-0.514131350837677
2,NE006012,2012,0.09086019436551042
2,NE006012,2011,-0.874503466251874
2,NE006012,2010,0.6565831019947704
2,NE006012,2009,-0.14886199201914996
2,NE006012,2008,0.1630285488994584
2,NE006012,2007,1.1642411448002972
2,NE006012,2006,-0.5843104384142062
2,NE006012,2005,1.0977954216041612
2,NE006012,2004,-0.7139354699434681
2,NE006012,2003,1.3127214950676878
2,NE006012,2002,-1.036444486433069
2,NE006012,2001,0.4133430909972918
2,NE006012,2000,0.8745053015643842
2,NE006012,1999,0.026814098977259226
2,NE006012,1998,1.510430212859976
2,NE006012,1997,-1.1777003672251614
2,NE006012,1996,-0.16604215496661592
2,NE006012,1995,-1.3048810838278018
2,NE006012,1994,-1.0014388097943243
2,NE006012,1993,-0.7510798201281982
2,NE006012,1992,0.11808085076853829
2,NE006012,1991,0.13673824139306126
2,NE006006,2026,0.41820857512496323
2,NE006006,2025,-0.3718980293703154
2,NE006006,2024,1.0516023234168124
2,NE006006,2023,-2.1351381903486906
2,NE006006,2022,-2.536245293699724
2,NE006006,2021,-0.22707772911124902
2,NE006006,2020,0.3420439144789447
2,NE006006,2019,-1.738614533710177
2,NE006006,2018,-1.329438691613904
2,NE006006,2017,0.522116368523524
2,NE006006,2016,0.1811566316616402
2,NE006006,2015,0.04744270799751726
2,NE006006,2014,0.156978280477844
2,NE006006,2013,-0.5057106998591842
2,NE006006,2012,-0.3267078994194628
2,NE006006,2011,-0.3351926931265893
2,NE006006,2010,0.8446433766413669
2,NE006006,2009,-0.403483083953762
2,NE006006,2008,0.7501719349810456
2,NE006006,2007,-0.009865540662038274
2,NE006006,2006,-0.02839790154388811
2,NE006006,2005,1.1609656802199564
2,NE006006,2004,-0.7198373793890223
2,NE006006,2003,0.9468789293984669
2,NE006006,2002,0.3163920470534685
2,NE006006,2001,1.8193226250418344
2,NE006006,2000,1.269930128880008
2,NE006006,1999,0.42278502983085803
2,NE006006,1998,0.49176597883538375
2,NE006006,1997,0.5634850546319945
2,NE006006,1996,-0.38857127506971195
2,NE006006,1995,-0.25289050627062615
2,NE006006,1994,0.7898016327487951
2,NE006006,1993,-0.9305091118586295
2,NE006006,1992,0.474063919971894
2,NE006006,1991,-0.6491358150256468
2,NE007008,2026,0.8852617978652391
2,NE007008,2025,0.981710314768035
2,NE007008,2024,1.6785382734792123
2,NE007008,2023,0.5894745727007845
2,NE007008,2022,-1.0705645603276095
2,NE007008,2021,0.35669050887839315
2,NE007008,2020,0.8027563392728005
2,NE007008,2019,-0.7596686406189151
2,NE007008,2018,0.9308045082699941
2,NE007008,2017,0.7485247982557905
2,NE007008,2016,-0.19953673647779036
2,NE007008,2015,-0.509244007561719
2,NE007008,2014,0.31143337005531585
2,NE007008,2013,-1.3229160233337744
2,NE007008,2012,1.0923278277097308
2,NE007008,2011,-0.9233505165852163
2,NE007008,2010,1.005562188407328
2,NE007008,2009,-1.0275490449650617
2,NE007008,2008,0.5690790151685372
2,NE007008,2007,-1.5608239140832632
2,NE007008,2006,-2.2627969095278235
2,NE007008,2005,1.0221257002324693
2,NE007008,2004,-1.2076107900493116
2,NE007008,2003,1.058226398875218
2,NE007008,2002,0.0641320242696885
2,NE007008,2001,1.0540818783404682
2,NE007008,2000,0.6923535767280992
2,NE007008,1999,-0.574033053440297
2,NE007008,1998,-0.1655653357398657
2,NE007008,1997,-0.6429686948207994
2,NE007008,1996,-0.8484269742292881
2,NE007008,1995,0.10469670157820132
2,NE007008,1994,0.18320986233727696
2,NE007008,1993,-0.2834774397853478
2,NE007008,1992,-0.33870355638496225
2,NE007008,1991,-0.3520681996409116
2,NE007010,2026,-0.785325083143813
2,NE007010,2025,1.0601458608917191
2,NE007010,2024,1.281108799727217
2,NE007010,2023,-0.00832693898692875
2,NE007010,2022,0.11493923998232532
2,NE007010,2021,0.10986090780140471
2,NE007010,2020,-0.3844195516289918
2,NE007010,2019,-0.35327663339934445
2,NE007010,2018,1.0129960102718993
2,NE007010,2017,0.442116593630537
2,NE007010,2016,0.8619339637576047
2,NE007010,2015,-1.2875235598176114
2,NE007010,2014,-1.110919536130794
2,NE007010,2013,-0.639374732867733
2,NE007010,2012,0.8206073398320125
2,NE007010,2011,-0.11977018387369617
2,NE007010,2010,1.5027992592868735
2,NE007010,2009,-0.8554751008723634
2,NE007010,2008,0.1510522708468795
2,NE007010,2007,1.2317642979339543
2,NE007010,2006,-1.6852508283948728
2,NE007010,2005,1.1130192106935766
2,NE007010,2004,-0.3467204322758101
